semana;data_inicio;data_fim;regiao;receita_liquida;qtd_pedidos;ticket_medio;taxa_devolucao_pct;nps;meta_receita;var_semana_anterior_pct
2023-S35;2023-08-28;2023-09-03;Centro-Oeste;806787,45;4002;201,60;8,69;49;813600,00;-2,11
2023-S35;2023-08-28;2023-09-03;Sudeste;1698759,64;6942;244,71;9,18;58;1564200,00;13,59
2023-S35;2023-08-28;2023-09-03;Sul;1002687,46;4648;215,72;8,52;53;975600,00;6,89
2023-S36;2023-09-04;2023-09-10;Norte;721752,01;3998;180,53;8,36;47;757640,00;8,73
2023-S36;2023-09-04;2023-09-10;Nordeste;1023895,31;5895;173,69;9,53;48;1071600,00;-4,72
2023-S36;2023-09-04;2023-09-10;Centro-Oeste;872993,50;4483;194,73;9,61;49;849760,00;8,21
2023-S36;2023-09-04;2023-09-10;Sudeste;1626071,25;6510;249,78;10,46;55;1633720,00;-4,28
2023-S36;2023-09-04;2023-09-10;Sul;1078981,03;4964;217,36;8,00;55;1018960,00;7,61
2023-S37;2023-09-11;2023-09-17;Norte;792395,54;4256;186,18;8,26;46;757640,00;9,79
2023-S37;2023-09-11;2023-09-17;Nordeste;1176403,69;6930;169,76;8,88;43;1071600,00;14,89
2023-S37;2023-09-11;2023-09-17;Centro-Oeste;852865,76;4198;203,16;9,36;54;849760,00;-2,31
2023-S37;2023-09-11;2023-09-17;Sudeste;1665923,58;6694;248,87;9,15;50;1633720,00;2,45
2023-S37;2023-09-11;2023-09-17;Sul;1008592,69;4637;217,51;8,28;48;1018960,00;-6,52
2023-S38;2023-09-18;2023-09-24;Norte;774120,13;4104;188,63;7,82;51;757640,00;-2,31
2023-S38;2023-09-18;2023-09-24;Nordeste;1044809,12;6350;164,54;9,08;42;1071600,00;-11,19
2023-S38;2023-09-18;2023-09-24;Centro-Oeste;804694,65;4062;198,10;9,29;46;849760,00;-5,65
2023-S38;2023-09-18;2023-09-24;Sudeste;1616884,45;6526;247,76;9,23;53;1633720,00;-2,94
2023-S38;2023-09-18;2023-09-24;Sul;1038013,70;4773;217,48;8,77;49;1018960,00;2,92
2023-S39;2023-09-25;2023-10-01;Norte;764818,68;4169;183,45;9,11;45;757640,00;-1,20
2023-S39;2023-09-25;2023-10-01;Nordeste;1078858,04;6134;175,88;9,87;43;1071600,00;3,26
2023-S39;2023-09-25;2023-10-01;Centro-Oeste;848102,10;4233;200,35;8,01;51;849760,00;5,39
2023-S39;2023-09-25;2023-10-01;Sudeste;1624291,49;6640;244,62;9,36;53;1633720,00;0,46
2023-S39;2023-09-25;2023-10-01;Sul;1056395,63;4840;218,26;8,17;49;1018960,00;1,77
2023-S40;2023-10-02;2023-10-08;Norte;783615,07;4234;185,08;8,44;50;773760,00;2,46
2023-S40;2023-10-02;2023-10-08;Nordeste;1090544,07;6164;176,92;8,89;45;1094400,00;1,08
2023-S40;2023-10-02;2023-10-08;Centro-Oeste;891649,94;4394;202,92;8,58;47;867840,00;5,13
2023-S40;2023-10-02;2023-10-08;Sudeste;1720128,23;6902;249,22;9,57;51;1668480,00;5,90
2023-S40;2023-10-02;2023-10-08;Sul;991956,90;4452;222,81;7,62;50;1040640,00;-6,10
2023-S41;2023-10-09;2023-10-15;Norte;773591,66;4077;189,75;7,89;50;773760,00;-1,28
2023-S41;2023-10-09;2023-10-15;Nordeste;1149580,98;6708;171,37;7,53;43;1094400,00;5,41
2023-S41;2023-10-09;2023-10-15;Centro-Oeste;843531,74;3940;214,09;9,35;53;867840,00;-5,40
2023-S41;2023-10-09;2023-10-15;Sudeste;1629584,89;6372;255,74;9,54;57;1668480,00;-5,26
2023-S41;2023-10-09;2023-10-15;Sul;996627,92;4293;232,15;8,57;48;1040640,00;0,47
2023-S42;2023-10-16;2023-10-22;Norte;814696,28;4332;188,06;8,88;45;773760,00;5,31
2023-S42;2023-10-16;2023-10-22;Nordeste;1068510,19;5753;185,73;8,83;41;1094400,00;-7,05
2023-S42;2023-10-16;2023-10-22;Centro-Oeste;819615,17;3882;211,13;9,48;49;867840,00;-2,84
2023-S42;2023-10-16;2023-10-22;Sudeste;1694622,48;6552;258,64;10,76;57;1668480,00;3,99
2023-S42;2023-10-16;2023-10-22;Sul;1062901,95;4720;225,19;8,05;52;1040640,00;6,65
2023-S43;2023-10-23;2023-10-29;Norte;751349,56;3829;196,23;9,04;50;773760,00;-7,78
2023-S43;2023-10-23;2023-10-29;Nordeste;1113500,71;6363;175,00;8,45;41;1094400,00;4,21
2023-S43;2023-10-23;2023-10-29;Centro-Oeste;875257,18;4045;216,38;8,80;46;867840,00;6,79
2023-S43;2023-10-23;2023-10-29;Sudeste;1706313,18;6468;263,81;9,03;53;1668480,00;0,69
2023-S43;2023-10-23;2023-10-29;Sul;1061054,45;4919;215,71;8,68;56;1040640,00;-0,17
2023-S44;2023-10-30;2023-11-05;Norte;835662,02;4527;184,60;8,68;44;773760,00;11,22
2023-S44;2023-10-30;2023-11-05;Nordeste;1141182,66;6338;180,05;8,97;43;1094400,00;2,49
2023-S44;2023-10-30;2023-11-05;Centro-Oeste;864580,00;4129;209,39;8,89;48;867840,00;-1,22
2023-S44;2023-10-30;2023-11-05;Sudeste;1563313,89;6342;246,50;9,88;51;1668480,00;-8,38
2023-S44;2023-10-30;2023-11-05;Sul;1027941,71;4697;218,85;8,76;50;1040640,00;-3,12
2023-S45;2023-11-06;2023-11-12;Norte;1082324,06;4204;257,45;8,37;48;1088100,00;29,52
2023-S45;2023-11-06;2023-11-12;Nordeste;1580695,16;6803;232,35;8,16;44;1539000,00;38,51
2023-S45;2023-11-06;2023-11-12;Centro-Oeste;1208745,90;3959;305,32;10,27;52;1220400,00;39,81
2023-S45;2023-11-06;2023-11-12;Sudeste;2467568,28;7069;349,07;9,95;56;2346300,00;57,84
2023-S45;2023-11-06;2023-11-12;Sul;1368064,05;4319;316,75;8,56;55;1463400,00;33,09
2023-S46;2023-11-13;2023-11-19;Norte;1007718,28;3719;270,96;8,26;45;1088100,00;-6,89
2023-S46;2023-11-13;2023-11-19;Nordeste;1546726,28;6642;232,87;8,55;43;1539000,00;-2,15
2023-S46;2023-11-13;2023-11-19;Centro-Oeste;1204571,94;4156;289,84;9,60;53;1220400,00;-0,35
2023-S46;2023-11-13;2023-11-19;Sudeste;2321301,88;6252;371,29;8,99;57;2346300,00;-5,93
2023-S46;2023-11-13;2023-11-19;Sul;1469727,95;4531;324,37;9,57;48;1463400,00;7,43
2023-S47;2023-11-20;2023-11-26;Norte;1139230,64;4315;264,02;8,11;50;1088100,00;13,05
2023-S47;2023-11-20;2023-11-26;Nordeste;1468267,50;5473;268,27;8,29;46;1539000,00;-5,07
2023-S47;2023-11-20;2023-11-26;Centro-Oeste;1189158,24;4028;295,22;9,21;46;1220400,00;-1,28
2023-S47;2023-11-20;2023-11-26;Sudeste;2343474,11;6450;363,33;9,49;52;2346300,00;0,96
2023-S47;2023-11-20;2023-11-26;Sul;1484916,51;4543;326,86;8,46;53;1463400,00;1,03
2023-S48;2023-11-27;2023-12-03;Norte;1184251,02;4660;254,13;8,17;49;1088100,00;3,95
2023-S48;2023-11-27;2023-12-03;Nordeste;1509516,52;6303;239,49;9,57;44;1539000,00;2,81
2023-S48;2023-11-27;2023-12-03;Centro-Oeste;1184926,32;4375;270,84;9,17;51;1220400,00;-0,36
2023-S48;2023-11-27;2023-12-03;Sudeste;2250405,41;6505;345,95;9,23;54;2346300,00;-3,97
2023-S48;2023-11-27;2023-12-03;Sul;1383666,19;4624;299,24;7,75;50;1463400,00;-6,82
2023-S49;2023-12-04;2023-12-10;Norte;1142845,54;3965;288,23;9,10;44;1144520,00;-3,50
2023-S49;2023-12-04;2023-12-10;Nordeste;1581716,34;5962;265,30;8,96;47;1618800,00;4,78
2023-S49;2023-12-04;2023-12-10;Centro-Oeste;1229092,33;3931;312,67;9,53;49;1283680,00;3,73
2023-S49;2023-12-04;2023-12-10;Sudeste;2398408,86;6292;381,18;9,26;56;2467960,00;6,58
2023-S49;2023-12-04;2023-12-10;Sul;1538337,72;4495;342,23;9,23;54;1539280,00;11,18
2023-S50;2023-12-11;2023-12-17;Norte;1130987,08;4262;265,37;7,79;45;1144520,00;-1,04
2023-S50;2023-12-11;2023-12-17;Nordeste;1684098,74;6255;269,24;9,09;45;1618800,00;6,47
2023-S50;2023-12-11;2023-12-17;Centro-Oeste;1193639,16;3911;305,20;7,75;52;1283680,00;-2,88
2023-S50;2023-12-11;2023-12-17;Sudeste;2464431,36;6570;375,10;9,83;51;2467960,00;2,75
2023-S50;2023-12-11;2023-12-17;Sul;1601700,22;4606;347,74;8,83;56;1539280,00;4,12
2023-S51;2023-12-18;2023-12-24;Norte;1111797,68;3966;280,33;7,92;46;1144520,00;-1,70
2023-S51;2023-12-18;2023-12-24;Nordeste;1635758,38;6262;261,22;8,46;43;1618800,00;-2,87
2023-S51;2023-12-18;2023-12-24;Centro-Oeste;1258865,96;4124;305,25;8,66;49;1283680,00;5,46
2023-S51;2023-12-18;2023-12-24;Sudeste;2440033,91;6371;382,99;9,63;53;2467960,00;-0,99
2023-S51;2023-12-18;2023-12-24;Sul;1531481,90;4310;355,33;7,90;49;1539280,00;-4,38
2023-S52;2023-12-25;2023-12-31;Norte;1179374,07;4207;280,34;7,98;48;1144520,00;6,08
2023-S52;2023-12-25;2023-12-31;Nordeste;1647487,56;6221;264,83;8,92;44;1618800,00;0,72
2023-S52;2023-12-25;2023-12-31;Centro-Oeste;1288631,07;4417;291,74;9,11;47;1283680,00;2,36
2023-S52;2023-12-25;2023-12-31;Sudeste;2545471,72;6754;376,88;10,31;50;2467960,00;4,32
2023-S52;2023-12-25;2023-12-31;Sul;1513981,45;4405;343,70;8,85;48;1539280,00;-1,14
2024-S01;2024-01-01;2024-01-07;Norte;793826,35;3891;204,02;8,58;51;822120,00;-32,69
2024-S01;2024-01-01;2024-01-07;Nordeste;1154165,15;6284;183,67;8,88;47;1162800,00;-29,94
2024-S01;2024-01-01;2024-01-07;Centro-Oeste;893198,25;3920;227,86;8,74;49;922080,00;-30,69
2024-S01;2024-01-01;2024-01-07;Sudeste;1824213,93;6480;281,51;9,19;56;1772760,00;-28,33
2024-S01;2024-01-01;2024-01-07;Sul;1013355,40;4461;227,16;9,15;48;1105680,00;-33,07
2024-S02;2024-01-08;2024-01-14;Norte;779484,50;4102;190,03;8,40;46;822120,00;-1,81
2024-S02;2024-01-08;2024-01-14;Nordeste;1186309,84;6271;189,17;7,53;44;1162800,00;2,79
2024-S02;2024-01-08;2024-01-14;Centro-Oeste;904750,78;4245;213,13;9,55;53;922080,00;1,29
2024-S02;2024-01-08;2024-01-14;Sudeste;1669025,56;6200;269,20;10,31;55;1772760,00;-8,51
2024-S02;2024-01-08;2024-01-14;Sul;1106919,63;4491;246,48;8,55;48;1105680,00;9,23
2024-S03;2024-01-15;2024-01-21;Norte;874799,65;4439;197,07;8,04;51;822120,00;12,23
2024-S03;2024-01-15;2024-01-21;Nordeste;1132294,35;6208;182,39;9,23;42;1162800,00;-4,55
2024-S03;2024-01-15;2024-01-21;Centro-Oeste;871534,75;3756;232,04;9,57;47;922080,00;-3,67
2024-S03;2024-01-15;2024-01-21;Sudeste;1743774,64;6467;269,64;9,03;53;1772760,00;4,48
2024-S03;2024-01-15;2024-01-21;Sul;1084525,31;4807;225,61;9,14;56;1105680,00;-2,02
2024-S04;2024-01-22;2024-01-28;Norte;781675,04;3798;205,81;8,31;45;822120,00;-10,65
2024-S04;2024-01-22;2024-01-28;Nordeste;1140748,23;5798;196,75;7,77;43;1162800,00;0,75
2024-S04;2024-01-22;2024-01-28;Centro-Oeste;899410,01;3871;232,35;8,19;53;922080,00;3,20
2024-S04;2024-01-22;2024-01-28;Sudeste;1745291,50;6582;265,16;9,73;51;1772760,00;0,09
2024-S04;2024-01-22;2024-01-28;Sul;1177531,49;4570;257,67;9,49;48;1105680,00;8,58
2024-S05;2024-01-29;2024-02-04;Norte;862549,90;4097;210,53;8,89;47;822120,00;10,35
2024-S05;2024-01-29;2024-02-04;Nordeste;1117257,15;5971;187,11;8,03;42;1162800,00;-2,06
2024-S05;2024-01-29;2024-02-04;Centro-Oeste;879807,68;4261;206,48;8,58;51;922080,00;-2,18
2024-S05;2024-01-29;2024-02-04;Sudeste;1711358,11;6040;283,34;8,55;51;1772760,00;-1,94
2024-S05;2024-01-29;2024-02-04;Sul;1079092,65;4607;234,23;8,33;54;1105680,00;-8,36
2024-S06;2024-02-05;2024-02-11;Norte;679031,43;3988;170,27;7,49;50;725400,00;-21,28
2024-S06;2024-02-05;2024-02-11;Nordeste;1036481,97;6351;163,20;8,97;42;1026000,00;-7,23
2024-S06;2024-02-05;2024-02-11;Centro-Oeste;822865,24;4346;189,34;9,61;49;813600,00;-6,47
2024-S06;2024-02-05;2024-02-11;Sudeste;1563148,96;6653;234,95;8,75;56;1564200,00;-8,66
2024-S06;2024-02-05;2024-02-11;Sul;1032077,41;4887;211,19;8,49;48;975600,00;-4,36
2024-S07;2024-02-12;2024-02-18;Norte;709506,01;4085;173,69;7,81;49;725400,00;4,49
2024-S07;2024-02-12;2024-02-18;Nordeste;1053849,71;6202;169,92;7,62;43;1026000,00;1,68
2024-S07;2024-02-12;2024-02-18;Centro-Oeste;769786,51;3998;192,54;9,09;54;813600,00;-6,45
2024-S07;2024-02-12;2024-02-18;Sudeste;1625999,16;6712;242,25;9,10;54;1564200,00;4,02
2024-S07;2024-02-12;2024-02-18;Sul;999531,81;4872;205,16;7,83;50;975600,00;-3,15
2024-S08;2024-02-19;2024-02-25;Norte;736194,20;4199;175,33;7,24;44;725400,00;3,76
2024-S08;2024-02-19;2024-02-25;Nordeste;997314,25;6081;164,00;9,07;48;1026000,00;-5,36
2024-S08;2024-02-19;2024-02-25;Centro-Oeste;812586,05;4259;190,79;8,72;50;813600,00;5,56
2024-S08;2024-02-19;2024-02-25;Sudeste;1546911,31;6672;231,85;10,01;53;1564200,00;-4,86
2024-S08;2024-02-19;2024-02-25;Sul;971447,47;4414;220,08;7,53;51;975600,00;-2,81
2024-S09;2024-02-26;2024-03-03;Norte;722476,60;4155;173,88;8,40;51;725400,00;-1,86
2024-S09;2024-02-26;2024-03-03;Nordeste;1006710,45;6068;165,90;8,36;43;1026000,00;0,94
2024-S09;2024-02-26;2024-03-03;Centro-Oeste;854544,60;4425;193,12;8,58;51;813600,00;5,16
2024-S09;2024-02-26;2024-03-03;Sudeste;1644529,84;6885;238,86;8,93;58;1564200,00;6,31
2024-S09;2024-02-26;2024-03-03;Sul;970973,51;4704;206,41;9,20;56;975600,00;-0,05
2024-S10;2024-03-04;2024-03-10;Norte;727921,39;4064;179,11;8,36;44;749580,00;0,75
2024-S10;2024-03-04;2024-03-10;Nordeste;1099334,04;6643;165,49;8,50;43;1060200,00;9,20
2024-S10;2024-03-04;2024-03-10;Centro-Oeste;846021,93;4371;193,55;9,22;48;840720,00;-1,00
2024-S10;2024-03-04;2024-03-10;Sudeste;1645549,98;6344;259,39;9,78;55;1616340,00;0,06
2024-S10;2024-03-04;2024-03-10;Sul;1063270,67;4894;217,26;7,84;50;1008120,00;9,51
2024-S11;2024-03-11;2024-03-17;Norte;688599,79;3582;192,24;8,07;44;749580,00;-5,40
2024-S11;2024-03-11;2024-03-17;Nordeste;1036948,72;5649;183,56;9,61;43;1060200,00;-5,67
2024-S11;2024-03-11;2024-03-17;Centro-Oeste;856531,40;4305;198,96;8,51;52;840720,00;1,24
2024-S11;2024-03-11;2024-03-17;Sudeste;1610648,71;6275;256,68;9,35;56;1616340,00;-2,12
2024-S11;2024-03-11;2024-03-17;Sul;1008756,91;4547;221,85;8,16;50;1008120,00;-5,13
2024-S12;2024-03-18;2024-03-24;Norte;764975,95;4289;178,36;7,81;45;749580,00;11,09
2024-S12;2024-03-18;2024-03-24;Nordeste;1074909,77;6640;161,88;8,55;48;1060200,00;3,66
2024-S12;2024-03-18;2024-03-24;Centro-Oeste;818860,14;4137;197,94;9,20;47;840720,00;-4,40
2024-S12;2024-03-18;2024-03-24;Sudeste;1683016,76;6631;253,81;9,84;57;1616340,00;4,49
2024-S12;2024-03-18;2024-03-24;Sul;992463,58;4574;216,98;9,33;50;1008120,00;-1,62
2024-S13;2024-03-25;2024-03-31;Norte;649624,89;3288;197,57;8,08;46;749580,00;-15,08
2024-S13;2024-03-25;2024-03-31;Nordeste;1026062,25;5911;173,59;8,91;49;1060200,00;-4,54
2024-S13;2024-03-25;2024-03-31;Centro-Oeste;865210,74;4119;210,05;9,68;54;840720,00;5,66
2024-S13;2024-03-25;2024-03-31;Sudeste;1626536,62;6549;248,36;8,81;51;1616340,00;-3,36
2024-S13;2024-03-25;2024-03-31;Sul;955035,97;4390;217,55;8,30;49;1008120,00;-3,77
2024-S14;2024-04-01;2024-04-07;Norte;712981,06;3847;185,33;7,86;45;765700,00;9,75
2024-S14;2024-04-01;2024-04-07;Nordeste;1107717,27;6079;182,22;9,09;46;1083000,00;7,96
2024-S14;2024-04-01;2024-04-07;Centro-Oeste;898331,35;4349;206,56;9,20;49;858800,00;3,83
2024-S14;2024-04-01;2024-04-07;Sudeste;1634837,90;6562;249,14;9,46;51;1651100,00;0,51
2024-S14;2024-04-01;2024-04-07;Sul;1098631,90;4753;231,14;8,42;53;1029800,00;15,04
2024-S15;2024-04-08;2024-04-14;Norte;784073,53;4249;184,53;8,91;47;765700,00;9,97
2024-S15;2024-04-08;2024-04-14;Nordeste;1073899,95;6251;171,80;10,01;49;1083000,00;-3,05
2024-S15;2024-04-08;2024-04-14;Centro-Oeste;882440,20;4382;201,38;8,71;53;858800,00;-1,77
2024-S15;2024-04-08;2024-04-14;Sudeste;1643391,40;6609;248,66;8,85;55;1651100,00;0,52
2024-S15;2024-04-08;2024-04-14;Sul;991113,61;4540;218,31;8,21;48;1029800,00;-9,79
2024-S16;2024-04-15;2024-04-21;Norte;723940,47;3901;185,58;8,52;48;765700,00;-7,67
2024-S16;2024-04-15;2024-04-21;Nordeste;1101646,79;6373;172,86;9,25;46;1083000,00;2,58
2024-S16;2024-04-15;2024-04-21;Centro-Oeste;891313,81;4400;202,57;9,86;52;858800,00;1,01
2024-S16;2024-04-15;2024-04-21;Sudeste;1696340,81;6669;254,36;8,59;56;1651100,00;3,22
2024-S16;2024-04-15;2024-04-21;Sul;1090068,38;5247;207,75;8,83;54;1029800,00;9,98
2024-S17;2024-04-22;2024-04-28;Norte;781542,90;4244;184,15;8,40;48;765700,00;7,96
2024-S17;2024-04-22;2024-04-28;Nordeste;1141493,28;6207;183,90;8,78;44;1083000,00;3,62
2024-S17;2024-04-22;2024-04-28;Centro-Oeste;848998,71;4319;196,57;8,61;48;858800,00;-4,75
2024-S17;2024-04-22;2024-04-28;Sudeste;1587806,49;6404;247,94;9,66;56;1651100,00;-6,40
2024-S17;2024-04-22;2024-04-28;Sul;952854,13;4051;235,21;8,51;56;1029800,00;-12,59
2024-S18;2024-04-29;2024-05-05;Norte;790002,68;4143;190,68;8,60;45;765700,00;1,08
