semana;data_inicio;data_fim;regiao;receita_liquida;qtd_pedidos;ticket_medio;taxa_devolucao_pct;nps;meta_receita;var_semana_anterior_pct
2024-S18;2024-04-29;2024-05-05;Nordeste;1074056,76;6042;177,77;9,57;43;1083000,00;-5,91
2024-S18;2024-04-29;2024-05-05;Centro-Oeste;826623,05;3988;207,28;8,72;46;858800,00;-2,64
2024-S18;2024-04-29;2024-05-05;Sudeste;1801451,26;6826;263,91;9,74;51;1651100,00;13,46
2024-S18;2024-04-29;2024-05-05;Sul;1129696,08;4952;228,13;9,24;52;1029800,00;18,56
2024-S19;2024-05-06;2024-05-12;Norte;892564,43;3994;223,48;8,58;48;951080,00;12,98
2024-S19;2024-05-06;2024-05-12;Nordeste;1373357,92;6545;209,83;8,57;41;1345200,00;27,87
2024-S19;2024-05-06;2024-05-12;Centro-Oeste;1116040,23;4135;269,90;8,62;54;1066720,00;35,01
2024-S19;2024-05-06;2024-05-12;Sudeste;2099116,83;7132;294,32;9,12;56;2050840,00;16,52
2024-S19;2024-05-06;2024-05-12;Sul;1252671,10;4507;277,94;9,11;50;1279120,00;10,89
2024-S20;2024-05-13;2024-05-19;Norte;953803,86;4183;228,02;7,97;48;951080,00;6,86
2024-S20;2024-05-13;2024-05-19;Nordeste;1426983,78;6435;221,75;9,62;44;1345200,00;3,90
2024-S20;2024-05-13;2024-05-19;Centro-Oeste;1056046,25;4219;250,31;8,49;53;1066720,00;-5,38
2024-S20;2024-05-13;2024-05-19;Sudeste;2148849,54;6361;337,82;9,70;54;2050840,00;2,37
2024-S20;2024-05-13;2024-05-19;Sul;1221465,12;4256;287,00;8,32;51;1279120,00;-2,49
2024-S21;2024-05-20;2024-05-26;Norte;925538,63;3809;242,99;8,68;49;951080,00;-2,96
2024-S21;2024-05-20;2024-05-26;Nordeste;1327380,90;5938;223,54;8,18;42;1345200,00;-6,98
2024-S21;2024-05-20;2024-05-26;Centro-Oeste;1053815,10;4474;235,54;9,09;50;1066720,00;-0,21
2024-S21;2024-05-20;2024-05-26;Sudeste;2075131,23;6862;302,41;9,28;50;2050840,00;-3,43
2024-S21;2024-05-20;2024-05-26;Sul;1331349,74;4837;275,24;7,68;55;1279120,00;9,00
2024-S22;2024-05-27;2024-06-02;Norte;947719,46;4315;219,63;8,21;52;951080,00;2,40
2024-S22;2024-05-27;2024-06-02;Nordeste;1327550,35;6262;212,00;7,94;41;1345200,00;0,01
2024-S22;2024-05-27;2024-06-02;Centro-Oeste;1004102,48;3999;251,09;8,18;51;1066720,00;-4,72
2024-S22;2024-05-27;2024-06-02;Sudeste;2055716,58;6266;328,07;10,51;58;2050840,00;-0,94
2024-S22;2024-05-27;2024-06-02;Sul;1250173,95;4524;276,34;8,36;55;1279120,00;-6,10
2024-S23;2024-06-03;2024-06-09;Norte;981086,37;4418;222,07;8,64;47;926900,00;3,52
2024-S23;2024-06-03;2024-06-09;Nordeste;1267857,45;5882;215,55;9,25;43;1311000,00;-4,50
2024-S23;2024-06-03;2024-06-09;Centro-Oeste;937330,21;3815;245,70;8,53;51;1039600,00;-6,65
2024-S23;2024-06-03;2024-06-09;Sudeste;2035126,91;6504;312,90;9,40;53;1998700,00;-1,00
2024-S23;2024-06-03;2024-06-09;Sul;1294378,08;5046;256,52;8,76;55;1246600,00;3,54
2024-S24;2024-06-10;2024-06-16;Norte;902985,94;4049;223,01;8,53;50;926900,00;-7,96
2024-S24;2024-06-10;2024-06-16;Nordeste;1320078,32;6053;218,09;9,49;41;1311000,00;4,12
2024-S24;2024-06-10;2024-06-16;Centro-Oeste;1015248,87;3880;261,66;8,55;53;1039600,00;8,31
2024-S24;2024-06-10;2024-06-16;Sudeste;2006829,86;6577;305,13;9,03;51;1998700,00;-1,39
2024-S24;2024-06-10;2024-06-16;Sul;1256948,58;4375;287,30;8,53;50;1246600,00;-2,89
2024-S25;2024-06-17;2024-06-23;Norte;922859,97;4105;224,81;7,90;52;926900,00;2,20
2024-S25;2024-06-17;2024-06-23;Nordeste;1325654,10;6340;209,09;8,77;42;1311000,00;0,42
2024-S25;2024-06-17;2024-06-23;Centro-Oeste;1043785,30;4229;246,82;9,05;53;1039600,00;2,81
2024-S25;2024-06-17;2024-06-23;Sudeste;1938490,61;6490;298,69;9,79;56;1998700,00;-3,41
2024-S25;2024-06-17;2024-06-23;Sul;1294780,26;4905;263,97;8,31;55;1246600,00;3,01
2024-S26;2024-06-24;2024-06-30;Norte;1037834,20;4560;227,60;8,59;50;926900,00;12,46
2024-S26;2024-06-24;2024-06-30;Nordeste;1419682,56;6657;213,26;8,74;45;1311000,00;7,09
2024-S26;2024-06-24;2024-06-30;Centro-Oeste;1020117,65;4009;254,46;9,14;51;1039600,00;-2,27
2024-S26;2024-06-24;2024-06-30;Sudeste;2037108,17;6754;301,62;9,71;54;1998700,00;5,09
2024-S26;2024-06-24;2024-06-30;Sul;1300665,36;4693;277,15;8,90;55;1246600,00;0,45
2024-S27;2024-07-01;2024-07-07;Norte;755978,46;4413;171,31;7,82;50;741520,00;-27,16
2024-S27;2024-07-01;2024-07-07;Nordeste;1112380,94;7012;158,64;8,79;47;1048800,00;-21,65
2024-S27;2024-07-01;2024-07-07;Centro-Oeste;888407,12;4255;208,79;9,07;51;831680,00;-12,91
2024-S27;2024-07-01;2024-07-07;Sudeste;1566937,70;6774;231,32;9,50;53;1598960,00;-23,08
2024-S27;2024-07-01;2024-07-07;Sul;1068378,18;4853;220,15;7,88;48;997280,00;-17,86
2024-S28;2024-07-08;2024-07-14;Norte;758624,47;4327;175,32;8,36;51;741520,00;0,35
2024-S28;2024-07-08;2024-07-14;Nordeste;1087359,16;6289;172,90;8,17;43;1048800,00;-2,25
2024-S28;2024-07-08;2024-07-14;Centro-Oeste;795459,27;4020;197,88;9,92;50;831680,00;-10,46
2024-S28;2024-07-08;2024-07-14;Sudeste;1647145,00;6761;243,62;9,66;51;1598960,00;5,12
2024-S28;2024-07-08;2024-07-14;Sul;973317,86;4550;213,92;7,93;50;997280,00;-8,90
2024-S29;2024-07-15;2024-07-21;Norte;763425,33;4035;189,20;8,01;45;741520,00;0,63
2024-S29;2024-07-15;2024-07-21;Nordeste;1031557,49;6026;171,18;8,91;44;1048800,00;-5,13
2024-S29;2024-07-15;2024-07-21;Centro-Oeste;863327,01;4425;195,10;8,82;46;831680,00;8,53
2024-S29;2024-07-15;2024-07-21;Sudeste;1580298,16;6660;237,28;9,97;53;1598960,00;-4,06
2024-S29;2024-07-15;2024-07-21;Sul;1004696,02;4506;222,97;9,00;48;997280,00;3,22
2024-S30;2024-07-22;2024-07-28;Norte;753290,85;4232;178,00;8,57;48;741520,00;-1,33
2024-S30;2024-07-22;2024-07-28;Nordeste;1110757,69;6636;167,38;8,82;43;1048800,00;7,68
2024-S30;2024-07-22;2024-07-28;Centro-Oeste;902312,92;4518;199,72;9,04;51;831680,00;4,52
2024-S30;2024-07-22;2024-07-28;Sudeste;1616066,67;6417;251,84;9,72;52;1598960,00;2,26
2024-S30;2024-07-22;2024-07-28;Sul;987281,09;4568;216,13;9,09;53;997280,00;-1,73
2024-S31;2024-07-29;2024-08-04;Norte;737035,04;4056;181,71;8,82;46;741520,00;-2,16
2024-S31;2024-07-29;2024-08-04;Nordeste;1053356,41;6341;166,12;9,56;46;1048800,00;-5,17
2024-S31;2024-07-29;2024-08-04;Centro-Oeste;829710,75;4369;189,91;8,68;50;831680,00;-8,05
2024-S31;2024-07-29;2024-08-04;Sudeste;1570106,76;6393;245,60;10,04;51;1598960,00;-2,84
2024-S31;2024-07-29;2024-08-04;Sul;1042121,75;4652;224,02;8,99;51;997280,00;5,55
2024-S32;2024-08-05;2024-08-11;Norte;751862,09;4235;177,54;8,70;45;725400,00;2,01
2024-S32;2024-08-05;2024-08-11;Nordeste;1072008,78;6330;169,35;8,33;44;1026000,00;1,77
2024-S32;2024-08-05;2024-08-11;Centro-Oeste;857256,79;4506;190,25;8,93;48;813600,00;3,32
2024-S32;2024-08-05;2024-08-11;Sudeste;1592536,79;6448;246,98;9,48;58;1564200,00;1,43
2024-S32;2024-08-05;2024-08-11;Sul;1055492,64;4695;224,81;8,33;55;975600,00;1,28
2024-S33;2024-08-12;2024-08-18;Norte;715462,94;4121;173,61;7,68;52;725400,00;-4,84
2024-S33;2024-08-12;2024-08-18;Nordeste;1044410,66;6076;171,89;8,54;41;1026000,00;-2,57
2024-S33;2024-08-12;2024-08-18;Centro-Oeste;826587,86;4184;197,56;9,44;46;813600,00;-3,58
2024-S33;2024-08-12;2024-08-18;Sudeste;1553702,23;6432;241,56;8,66;56;1564200,00;-2,44
2024-S33;2024-08-12;2024-08-18;Sul;927502,26;4380;211,76;8,30;55;975600,00;-12,13
2024-S34;2024-08-19;2024-08-25;Norte;724430,28;4127;175,53;7,72;50;725400,00;1,25
2024-S34;2024-08-19;2024-08-25;Nordeste;999471,14;5920;168,83;8,93;44;1026000,00;-4,30
2024-S34;2024-08-19;2024-08-25;Centro-Oeste;831192,23;4310;192,85;8,96;54;813600,00;0,56
2024-S34;2024-08-19;2024-08-25;Sudeste;1469880,86;6083;241,64;9,02;53;1564200,00;-5,39
2024-S34;2024-08-19;2024-08-25;Sul;970393,72;4619;210,09;8,89;49;975600,00;4,62
2024-S35;2024-08-26;2024-09-01;Norte;729617,14;4123;176,96;8,21;46;725400,00;0,72
2024-S35;2024-08-26;2024-09-01;Nordeste;1037558,00;6093;170,29;8,65;43;1026000,00;3,81
2024-S35;2024-08-26;2024-09-01;Centro-Oeste;806231,01;3958;203,70;8,74;49;813600,00;-3,00
2024-S35;2024-08-26;2024-09-01;Sudeste;1527262,47;6413;238,15;9,49;55;1564200,00;3,90
2024-S35;2024-08-26;2024-09-01;Sul;905378,86;4551;198,94;7,94;56;975600,00;-6,70
2024-S36;2024-09-02;2024-09-08;Norte;823060,95;4496;183,07;8,46;48;757640,00;12,81
2024-S36;2024-09-02;2024-09-08;Nordeste;1064947,20;6068;175,50;9,20;44;1071600,00;2,64
2024-S36;2024-09-02;2024-09-08;Centro-Oeste;791765,65;3929;201,52;8,57;50;849760,00;-1,79
2024-S36;2024-09-02;2024-09-08;Sudeste;1713573,44;6924;247,48;10,48;51;1633720,00;12,20
2024-S36;2024-09-02;2024-09-08;Sul;1009549,16;4606;219,18;7,73;52;1018960,00;11,51
2024-S37;2024-09-09;2024-09-15;Norte;787071,06;4431;177,63;7,34;47;757640,00;-4,37
2024-S37;2024-09-09;2024-09-15;Nordeste;1046780,67;6074;172,34;9,12;47;1071600,00;-1,71
2024-S37;2024-09-09;2024-09-15;Centro-Oeste;863549,93;4197;205,75;8,92;53;849760,00;9,07
2024-S37;2024-09-09;2024-09-15;Sudeste;1571742,27;6211;253,06;9,70;52;1633720,00;-8,28
2024-S37;2024-09-09;2024-09-15;Sul;1029123,00;4739;217,16;7,39;50;1018960,00;1,94
2024-S38;2024-09-16;2024-09-22;Norte;726861,56;3980;182,63;8,12;46;757640,00;-7,65
2024-S38;2024-09-16;2024-09-22;Nordeste;1130987,26;6750;167,55;8,67;43;1071600,00;8,04
2024-S38;2024-09-16;2024-09-22;Centro-Oeste;829509,38;4023;206,19;9,18;52;849760,00;-3,94
2024-S38;2024-09-16;2024-09-22;Sudeste;1698322,97;6673;254,51;9,35;51;1633720,00;8,05
2024-S38;2024-09-16;2024-09-22;Sul;945701,41;4300;219,93;8,57;48;1018960,00;-8,11
2024-S39;2024-09-23;2024-09-29;Norte;761317,77;4339;175,46;8,56;45;757640,00;4,74
2024-S39;2024-09-23;2024-09-29;Nordeste;1080389,62;6261;172,56;10,04;41;1071600,00;-4,47
2024-S39;2024-09-23;2024-09-29;Centro-Oeste;850989,62;4227;201,32;9,17;51;849760,00;2,59
2024-S39;2024-09-23;2024-09-29;Sudeste;1554794,14;6194;251,02;9,31;52;1633720,00;-8,45
2024-S39;2024-09-23;2024-09-29;Sul;966922,28;4356;221,97;8,21;53;1018960,00;2,24
2024-S40;2024-09-30;2024-10-06;Norte;763838,86;4262;179,22;8,25;52;757640,00;0,33
2024-S40;2024-09-30;2024-10-06;Nordeste;1050144,96;6286;167,06;9,51;42;1071600,00;-2,80
2024-S40;2024-09-30;2024-10-06;Centro-Oeste;894083,31;4484;199,39;8,93;52;849760,00;5,06
2024-S40;2024-09-30;2024-10-06;Sudeste;1724307,15;6583;261,93;10,09;52;1633720,00;10,90
2024-S40;2024-09-30;2024-10-06;Sul;1025423,39;4712;217,62;8,83;54;1018960,00;6,05
2024-S41;2024-10-07;2024-10-13;Norte;754788,54;4216;179,03;8,67;45;773760,00;-1,18
2024-S41;2024-10-07;2024-10-13;Nordeste;1064880,50;5924;179,76;10,11;45;1094400,00;1,40
2024-S41;2024-10-07;2024-10-13;Centro-Oeste;837868,36;3931;213,14;9,90;47;867840,00;-6,29
2024-S41;2024-10-07;2024-10-13;Sudeste;1770871,56;6742;262,66;9,03;52;1668480,00;2,70
2024-S41;2024-10-07;2024-10-13;Sul;1006767,40;4410;228,29;8,72;52;1040640,00;-1,82
2024-S42;2024-10-14;2024-10-20;Norte;803351,12;4367;183,96;7,91;45;773760,00;6,43
2024-S42;2024-10-14;2024-10-20;Nordeste;1087596,29;5916;183,84;8,52;42;1094400,00;2,13
2024-S42;2024-10-14;2024-10-20;Centro-Oeste;887818,54;4240;209,39;7,96;48;867840,00;5,96
2024-S42;2024-10-14;2024-10-20;Sudeste;1675006,75;6695;250,19;9,87;57;1668480,00;-5,41
2024-S42;2024-10-14;2024-10-20;Sul;1076903,68;4745;226,96;8,27;54;1040640,00;6,97
2024-S43;2024-10-21;2024-10-27;Norte;797964,40;4288;186,09;9,54;46;773760,00;-0,67
2024-S43;2024-10-21;2024-10-27;Nordeste;1170770,01;6571;178,17;8,31;48;1094400,00;7,65
2024-S43;2024-10-21;2024-10-27;Centro-Oeste;820457,61;3892;210,81;8,18;51;867840,00;-7,59
2024-S43;2024-10-21;2024-10-27;Sudeste;1729498,69;6496;266,24;10,54;53;1668480,00;3,25
2024-S43;2024-10-21;2024-10-27;Sul;1001616,62;4330;231,32;7,92;56;1040640,00;-6,99
2024-S44;2024-10-28;2024-11-03;Norte;765069,10;4035;189,61;7,76;50;773760,00;-4,12
2024-S44;2024-10-28;2024-11-03;Nordeste;1019692,81;5792;176,05;8,94;42;1094400,00;-12,90
2024-S44;2024-10-28;2024-11-03;Centro-Oeste;845200,71;4094;206,45;9,04;46;867840,00;3,02
2024-S44;2024-10-28;2024-11-03;Sudeste;1619390,41;6205;260,98;9,68;55;1668480,00;-6,37
2024-S44;2024-10-28;2024-11-03;Sul;1055607,12;4861;217,16;9,26;50;1040640,00;5,39
2024-S45;2024-11-04;2024-11-10;Norte;1081369,40;4042;267,53;8,99;50;1088100,00;41,34
2024-S45;2024-11-04;2024-11-10;Nordeste;1407979,11;5622;250,44;9,79;41;1539000,00;38,08
2024-S45;2024-11-04;2024-11-10;Centro-Oeste;1219939,79;4267;285,90;8,90;46;1220400,00;44,34
2024-S45;2024-11-04;2024-11-10;Sudeste;2297142,78;6489;354,01;8,93;50;2346300,00;41,85
2024-S45;2024-11-04;2024-11-10;Sul;1437454,16;4730;303,90;9,37;50;1463400,00;36,17
2024-S46;2024-11-11;2024-11-17;Norte;1125192,14;4157;270,67;8,29;45;1088100,00;4,05
2024-S46;2024-11-11;2024-11-17;Nordeste;1539303,62;6134;250,95;9,07;43;1539000,00;9,33
2024-S46;2024-11-11;2024-11-17;Centro-Oeste;1176162,28;4118;285,61;9,06;54;1220400,00;-3,59
2024-S46;2024-11-11;2024-11-17;Sudeste;2321150,61;6647;349,20;9,06;50;2346300,00;1,05
2024-S46;2024-11-11;2024-11-17;Sul;1491423,68;4719;316,05;8,79;48;1463400,00;3,75
2024-S47;2024-11-18;2024-11-24;Norte;1066778,53;4098;260,32;8,46;50;1088100,00;-5,19
2024-S47;2024-11-18;2024-11-24;Nordeste;1591299,69;6542;243,24;7,82;49;1539000,00;3,38
2024-S47;2024-11-18;2024-11-24;Centro-Oeste;1211343,49;4269;283,75;8,58;49;1220400,00;2,99
2024-S47;2024-11-18;2024-11-24;Sudeste;2311203,44;6562;352,21;9,65;51;2346300,00;-0,43
2024-S47;2024-11-18;2024-11-24;Sul;1303216,72;4154;313,73;8,75;48;1463400,00;-12,62
2024-S48;2024-11-25;2024-12-01;Norte;1109354,86;4198;264,26;8,51;52;1088100,00;3,99
2024-S48;2024-11-25;2024-12-01;Nordeste;1519508,30;6129;247,92;8,59;47;1539000,00;-4,51
2024-S48;2024-11-25;2024-12-01;Centro-Oeste;1168384,64;3991;292,75;8,71;51;1220400,00;-3,55
2024-S48;2024-11-25;2024-12-01;Sudeste;2308948,88;6557;352,13;9,68;55;2346300,00;-0,10
2024-S48;2024-11-25;2024-12-01;Sul;1478234,96;4550;324,89;8,57;56;1463400,00;13,43
2024-S49;2024-12-02;2024-12-08;Norte;1169305,63;4169;280,48;9,28;47;1144520,00;5,40
2024-S49;2024-12-02;2024-12-08;Nordeste;1628585,84;6461;252,06;8,56;41;1618800,00;7,18
2024-S49;2024-12-02;2024-12-08;Centro-Oeste;1284993,79;4156;309,19;8,85;53;1283680,00;9,98
2024-S49;2024-12-02;2024-12-08;Sudeste;2455202,23;6365;385,73;9,64;54;2467960,00;6,33
2024-S49;2024-12-02;2024-12-08;Sul;1597026,73;4778;334,25;8,40;51;1539280,00;8,04
2024-S50;2024-12-09;2024-12-15;Norte;1189700,30;4347;273,68;8,65;49;1144520,00;1,74
2024-S50;2024-12-09;2024-12-15;Nordeste;1718291,65;6591;260,70;9,24;49;1618800,00;5,51
2024-S50;2024-12-09;2024-12-15;Centro-Oeste;1313845,18;4122;318,74;9,58;48;1283680,00;2,25
2024-S50;2024-12-09;2024-12-15;Sudeste;2642052,96;6965;379,33;8,36;50;2467960,00;7,61
2024-S50;2024-12-09;2024-12-15;Sul;1557187,54;4686;332,31;8,78;55;1539280,00;-2,49
2024-S51;2024-12-16;2024-12-22;Norte;1201022,44;4252;282,46;8,54;47;1144520,00;0,95
2024-S51;2024-12-16;2024-12-22;Nordeste;1605070,51;6016;266,80;8,08;43;1618800,00;-6,59
2024-S51;2024-12-16;2024-12-22;Centro-Oeste;1344226,23;4409;304,88;9,74;54;1283680,00;2,31
2024-S51;2024-12-16;2024-12-22;Sudeste;2461401,68;6382;385,68;9,28;52;2467960,00;-6,84
2024-S51;2024-12-16;2024-12-22;Sul;1508396,60;4414;341,73;8,83;54;1539280,00;-3,13
2024-S52;2024-12-23;2024-12-29;Norte;1106289,80;3967;278,87;9,87;45;1144520,00;-7,89
2024-S52;2024-12-23;2024-12-29;Nordeste;1699669,85;6536;260,05;9,04;41;1618800,00;5,89
2024-S52;2024-12-23;2024-12-29;Centro-Oeste;1282862,88;4048;316,91;9,85;54;1283680,00;-4,56
2024-S52;2024-12-23;2024-12-29;Sudeste;2586704,43;7157;361,42;10,03;57;2467960,00;5,09
2024-S52;2024-12-23;2024-12-29;Sul;1494965,76;4605;324,64;9,60;50;1539280,00;-0,89
